"id"	"value"	"datatype_id"	"device_id"	"time"
"3306"	"69"	"2"	"2"	"21/5/2020 09:22:02"
"3307"	"76"	"2"	"2"	"21/5/2020 09:22:07"
"3308"	"67"	"2"	"2"	"21/5/2020 09:22:12"
"3309"	"76"	"2"	"2"	"21/5/2020 09:22:17"
"3310"	"70"	"2"	"2"	"21/5/2020 09:22:22"
"3311"	"70"	"2"	"2"	"21/5/2020 09:22:27"
"3312"	"75"	"2"	"2"	"21/5/2020 09:22:33"
"3313"	"73"	"2"	"2"	"21/5/2020 09:22:38"
"3314"	"72"	"2"	"2"	"21/5/2020 09:22:42"
"3315"	"63"	"2"	"2"	"21/5/2020 09:22:48"
"3316"	"70"	"2"	"2"	"21/5/2020 09:22:51"
"3317"	"70"	"2"	"2"	"21/5/2020 09:22:59"
"3318"	"65"	"2"	"2"	"21/5/2020 09:23:03"
"3319"	"76"	"2"	"2"	"21/5/2020 09:23:07"
"3320"	"75"	"2"	"2"	"21/5/2020 09:23:12"
"3321"	"74"	"2"	"2"	"21/5/2020 09:23:17"
"3322"	"67"	"2"	"2"	"21/5/2020 09:23:21"
"3323"	"73"	"2"	"2"	"21/5/2020 09:23:27"
"3324"	"65"	"2"	"2"	"21/5/2020 09:23:32"
"3325"	"75"	"2"	"2"	"21/5/2020 09:23:37"
"3326"	"68"	"2"	"2"	"21/5/2020 09:23:42"
"3327"	"69"	"2"	"2"	"21/5/2020 09:23:46"
"3328"	"66"	"2"	"2"	"21/5/2020 09:23:52"
"3329"	"75"	"2"	"2"	"21/5/2020 09:23:57"
"3330"	"73"	"2"	"2"	"21/5/2020 09:24:04"
"3331"	"66"	"2"	"2"	"21/5/2020 09:24:07"
"3332"	"65"	"2"	"2"	"21/5/2020 09:24:12"
"3333"	"67"	"2"	"2"	"21/5/2020 09:24:17"
"3334"	"73"	"2"	"2"	"21/5/2020 09:24:23"
"3335"	"72"	"2"	"2"	"21/5/2020 09:24:27"
"3336"	"67"	"2"	"2"	"21/5/2020 09:24:32"
"3337"	"72"	"2"	"2"	"21/5/2020 09:24:37"
"3338"	"63"	"2"	"2"	"21/5/2020 09:24:44"
"3339"	"64"	"2"	"2"	"21/5/2020 09:24:47"
"3340"	"65"	"2"	"2"	"21/5/2020 09:24:53"
"3341"	"75"	"2"	"2"	"21/5/2020 09:24:58"
"3342"	"77"	"2"	"2"	"21/5/2020 09:25:04"
"3343"	"72"	"2"	"2"	"21/5/2020 09:25:08"
"3344"	"67"	"2"	"2"	"21/5/2020 09:25:13"
"3345"	"75"	"2"	"2"	"21/5/2020 09:25:18"
"3346"	"69"	"2"	"2"	"21/5/2020 09:25:23"
"3347"	"71"	"2"	"2"	"21/5/2020 09:25:28"
"3348"	"68"	"2"	"2"	"21/5/2020 09:25:33"
"3349"	"68"	"2"	"2"	"21/5/2020 09:25:39"
"3350"	"74"	"2"	"2"	"21/5/2020 09:25:42"
"3351"	"71"	"2"	"2"	"21/5/2020 09:25:47"
"3352"	"75"	"2"	"2"	"21/5/2020 09:25:53"
"3353"	"68"	"2"	"2"	"21/5/2020 09:25:57"
"3354"	"69"	"2"	"2"	"21/5/2020 09:26:03"
"3355"	"71"	"2"	"2"	"21/5/2020 09:26:08"
"3356"	"67"	"2"	"2"	"21/5/2020 09:26:13"
"3357"	"69"	"2"	"2"	"21/5/2020 09:26:18"
"3358"	"66"	"2"	"2"	"21/5/2020 09:26:23"
"3359"	"71"	"2"	"2"	"21/5/2020 09:26:27"
"3360"	"66"	"2"	"2"	"21/5/2020 09:26:34"
"3361"	"72"	"2"	"2"	"21/5/2020 09:26:37"
"3362"	"71"	"2"	"2"	"21/5/2020 09:26:42"
"3363"	"64"	"2"	"2"	"21/5/2020 09:26:47"
"3364"	"68"	"2"	"2"	"21/5/2020 09:26:52"
"3365"	"67"	"2"	"2"	"21/5/2020 09:26:57"
"3366"	"69"	"2"	"2"	"21/5/2020 09:27:03"
"3367"	"71"	"2"	"2"	"21/5/2020 09:27:07"
"3368"	"73"	"2"	"2"	"21/5/2020 09:27:12"
"3369"	"64"	"2"	"2"	"21/5/2020 09:27:17"
"3370"	"65"	"2"	"2"	"21/5/2020 09:27:22"
"3371"	"72"	"2"	"2"	"21/5/2020 09:27:28"
"3372"	"77"	"2"	"2"	"21/5/2020 09:27:33"
"3373"	"71"	"2"	"2"	"21/5/2020 09:27:38"
"3374"	"68"	"2"	"2"	"21/5/2020 09:27:42"
"3375"	"68"	"2"	"2"	"21/5/2020 09:27:47"
"3376"	"69"	"2"	"2"	"21/5/2020 09:27:52"
"3377"	"72"	"2"	"2"	"21/5/2020 09:27:59"
"3378"	"74"	"2"	"2"	"21/5/2020 09:28:04"
"3379"	"66"	"2"	"2"	"21/5/2020 09:28:08"
"3380"	"75"	"2"	"2"	"21/5/2020 09:28:12"
"3381"	"73"	"2"	"2"	"21/5/2020 09:28:19"
"3382"	"70"	"2"	"2"	"21/5/2020 09:28:23"
"3383"	"69"	"2"	"2"	"21/5/2020 09:28:28"
"3384"	"74"	"2"	"2"	"21/5/2020 09:28:33"
"3385"	"75"	"2"	"2"	"21/5/2020 09:28:38"
"3386"	"72"	"2"	"2"	"21/5/2020 09:28:43"
"3387"	"69"	"2"	"2"	"21/5/2020 09:28:49"
"3388"	"70"	"2"	"2"	"21/5/2020 09:28:53"
"3389"	"67"	"2"	"2"	"21/5/2020 09:28:59"
"3390"	"72"	"2"	"2"	"21/5/2020 09:29:04"
"3391"	"73"	"2"	"2"	"21/5/2020 09:29:09"
"3392"	"69"	"2"	"2"	"21/5/2020 09:29:12"
"3393"	"76"	"2"	"2"	"21/5/2020 09:29:20"
"3394"	"71"	"2"	"2"	"21/5/2020 09:29:24"
"3395"	"68"	"2"	"2"	"21/5/2020 09:29:27"
"3396"	"71"	"2"	"2"	"21/5/2020 09:29:33"
"3397"	"67"	"2"	"2"	"21/5/2020 09:29:37"
"3398"	"72"	"2"	"2"	"21/5/2020 09:29:44"
"3399"	"70"	"2"	"2"	"21/5/2020 09:29:48"
"3400"	"69"	"2"	"2"	"21/5/2020 09:29:53"
"3401"	"74"	"2"	"2"	"21/5/2020 09:29:58"
"3402"	"70"	"2"	"2"	"21/5/2020 09:30:03"
"3403"	"69"	"2"	"2"	"21/5/2020 09:30:08"
"3404"	"72"	"2"	"2"	"21/5/2020 09:30:13"
"3405"	"71"	"2"	"2"	"21/5/2020 09:30:18"
"3406"	"69"	"2"	"2"	"21/5/2020 09:30:22"
"3407"	"68"	"2"	"2"	"21/5/2020 09:30:27"
"3408"	"66"	"2"	"2"	"21/5/2020 09:30:33"
"3409"	"70"	"2"	"2"	"21/5/2020 09:30:37"
"3410"	"67"	"2"	"2"	"21/5/2020 09:30:44"
"3411"	"71"	"2"	"2"	"21/5/2020 09:30:49"
"3412"	"74"	"2"	"2"	"21/5/2020 09:30:53"
"3413"	"67"	"2"	"2"	"21/5/2020 09:30:58"
"3414"	"66"	"2"	"2"	"21/5/2020 09:31:03"
"3415"	"66"	"2"	"2"	"21/5/2020 09:31:08"
"3416"	"71"	"2"	"2"	"21/5/2020 09:31:13"
"3417"	"71"	"2"	"2"	"21/5/2020 09:31:18"
"3418"	"76"	"2"	"2"	"21/5/2020 09:31:23"
"3419"	"71"	"2"	"2"	"21/5/2020 09:31:27"
"3420"	"75"	"2"	"2"	"21/5/2020 09:31:33"
"3421"	"74"	"2"	"2"	"21/5/2020 09:31:38"
"3422"	"69"	"2"	"2"	"21/5/2020 09:31:43"
"3423"	"66"	"2"	"2"	"21/5/2020 09:31:47"
"3424"	"64"	"2"	"2"	"21/5/2020 09:31:53"
"3425"	"65"	"2"	"2"	"21/5/2020 09:31:58"
"3426"	"76"	"2"	"2"	"21/5/2020 09:32:03"
"3427"	"75"	"2"	"2"	"21/5/2020 09:32:08"
"3428"	"69"	"2"	"2"	"21/5/2020 09:34:46"
"3429"	"75"	"2"	"2"	"21/5/2020 09:34:51"
"3430"	"76"	"2"	"2"	"21/5/2020 09:34:56"
"3431"	"71"	"2"	"2"	"21/5/2020 09:35:03"
"3432"	"71"	"2"	"2"	"21/5/2020 09:35:06"
"3433"	"68"	"2"	"2"	"21/5/2020 09:35:11"
"3434"	"68"	"2"	"2"	"21/5/2020 09:35:16"
"3435"	"73"	"2"	"2"	"21/5/2020 09:35:21"
"3436"	"67"	"2"	"2"	"21/5/2020 09:35:27"
"3437"	"71"	"2"	"2"	"21/5/2020 09:35:31"
"3438"	"72"	"2"	"2"	"21/5/2020 09:35:36"
"3439"	"74"	"2"	"2"	"21/5/2020 09:35:41"
"3440"	"69"	"2"	"2"	"21/5/2020 09:35:46"
"3441"	"69"	"2"	"2"	"21/5/2020 09:35:51"
"3442"	"68"	"2"	"2"	"21/5/2020 09:35:56"
"3443"	"71"	"2"	"2"	"21/5/2020 09:36:02"
"3444"	"72"	"2"	"2"	"21/5/2020 09:36:06"
"3445"	"67"	"2"	"2"	"21/5/2020 09:36:11"
"3446"	"71"	"2"	"2"	"21/5/2020 09:36:16"
"3447"	"71"	"2"	"2"	"21/5/2020 09:36:21"
"3448"	"67"	"2"	"2"	"21/5/2020 09:36:26"
"3449"	"69"	"2"	"2"	"21/5/2020 09:36:32"
"3450"	"64"	"2"	"2"	"21/5/2020 09:36:37"
"3451"	"72"	"2"	"2"	"21/5/2020 09:36:41"
"3452"	"71"	"2"	"2"	"21/5/2020 09:36:46"
"3453"	"66"	"2"	"2"	"21/5/2020 09:36:51"
"3454"	"66"	"2"	"2"	"21/5/2020 09:36:56"
"3455"	"72"	"2"	"2"	"21/5/2020 09:37:02"
"3456"	"74"	"2"	"2"	"21/5/2020 09:37:06"
"3457"	"72"	"2"	"2"	"21/5/2020 09:37:12"
"3458"	"75"	"2"	"2"	"21/5/2020 09:37:16"
"3459"	"72"	"2"	"2"	"21/5/2020 09:37:21"
"3460"	"67"	"2"	"2"	"21/5/2020 09:37:26"
"3461"	"75"	"2"	"2"	"21/5/2020 09:37:32"
"3462"	"69"	"2"	"2"	"21/5/2020 09:37:37"
"3463"	"68"	"2"	"2"	"21/5/2020 09:37:41"
"3464"	"68"	"2"	"2"	"21/5/2020 09:37:46"
"3465"	"70"	"2"	"2"	"21/5/2020 09:37:51"
"3466"	"72"	"2"	"2"	"21/5/2020 09:37:56"
"3467"	"71"	"2"	"2"	"21/5/2020 09:38:02"
"3468"	"73"	"2"	"2"	"21/5/2020 09:38:07"
"3469"	"73"	"2"	"2"	"21/5/2020 09:38:11"
"3470"	"73"	"2"	"2"	"21/5/2020 09:38:16"
"3471"	"74"	"2"	"2"	"21/5/2020 09:38:21"
"3472"	"63"	"2"	"2"	"21/5/2020 09:38:26"
"3473"	"63"	"2"	"2"	"21/5/2020 09:38:32"
"3474"	"68"	"2"	"2"	"21/5/2020 09:38:36"
"3475"	"66"	"2"	"2"	"21/5/2020 09:38:41"
"3476"	"70"	"2"	"2"	"21/5/2020 09:38:46"
"3477"	"68"	"2"	"2"	"21/5/2020 09:38:52"
"3478"	"67"	"2"	"2"	"21/5/2020 09:38:56"
"3479"	"65"	"2"	"2"	"21/5/2020 09:39:02"
"3480"	"66"	"2"	"2"	"21/5/2020 09:39:06"
"3481"	"74"	"2"	"2"	"21/5/2020 09:39:12"
"3482"	"66"	"2"	"2"	"21/5/2020 09:39:16"
"3483"	"75"	"2"	"2"	"21/5/2020 09:39:21"
"3484"	"70"	"2"	"2"	"21/5/2020 09:39:26"
"3485"	"69"	"2"	"2"	"21/5/2020 09:39:32"
"3486"	"73"	"2"	"2"	"21/5/2020 09:39:37"
"3487"	"71"	"2"	"2"	"21/5/2020 09:39:42"
"3488"	"70"	"2"	"2"	"21/5/2020 09:39:47"
"3489"	"71"	"2"	"2"	"21/5/2020 09:39:52"
"3490"	"67"	"2"	"2"	"21/5/2020 09:39:56"
"3491"	"75"	"2"	"2"	"21/5/2020 09:40:01"
"3492"	"66"	"2"	"2"	"21/5/2020 09:40:06"
"3493"	"69"	"2"	"2"	"21/5/2020 09:40:12"
"3494"	"64"	"2"	"2"	"21/5/2020 09:40:17"
"3495"	"68"	"2"	"2"	"21/5/2020 09:40:21"
"3496"	"68"	"2"	"2"	"21/5/2020 09:40:27"
"3497"	"68"	"2"	"2"	"21/5/2020 09:40:31"
"3498"	"72"	"2"	"2"	"21/5/2020 09:40:36"
"3499"	"72"	"2"	"2"	"21/5/2020 09:40:42"
"3500"	"75"	"2"	"2"	"21/5/2020 09:40:47"
"3501"	"69"	"2"	"2"	"21/5/2020 09:40:52"
"3502"	"67"	"2"	"2"	"21/5/2020 09:40:56"
"3503"	"70"	"2"	"2"	"21/5/2020 09:41:01"
"3504"	"68"	"2"	"2"	"21/5/2020 09:41:06"
"3505"	"64"	"2"	"2"	"21/5/2020 09:41:12"
"3506"	"69"	"2"	"2"	"21/5/2020 09:41:18"
"3507"	"71"	"2"	"2"	"21/5/2020 09:41:22"
"3508"	"66"	"2"	"2"	"21/5/2020 09:41:26"
"3509"	"69"	"2"	"2"	"21/5/2020 09:41:31"
"3510"	"68"	"2"	"2"	"21/5/2020 09:41:36"
"3511"	"75"	"2"	"2"	"21/5/2020 09:41:42"
"3512"	"70"	"2"	"2"	"21/5/2020 09:41:46"
"3513"	"74"	"2"	"2"	"21/5/2020 09:41:52"
"3514"	"71"	"2"	"2"	"21/5/2020 09:41:56"
"3515"	"68"	"2"	"2"	"21/5/2020 09:42:02"
"3516"	"69"	"2"	"2"	"21/5/2020 09:42:07"
"3517"	"68"	"2"	"2"	"21/5/2020 09:42:12"
"3518"	"64"	"2"	"2"	"21/5/2020 09:42:17"
"3519"	"76"	"2"	"2"	"21/5/2020 09:42:22"
"3520"	"68"	"2"	"2"	"21/5/2020 09:42:26"
"3521"	"72"	"2"	"2"	"21/5/2020 09:42:32"
"3522"	"71"	"2"	"2"	"21/5/2020 09:42:37"
"3523"	"75"	"2"	"2"	"21/5/2020 09:42:42"
"3524"	"76"	"2"	"2"	"21/5/2020 09:42:46"
"3525"	"65"	"2"	"2"	"21/5/2020 09:42:52"
"3526"	"76"	"2"	"2"	"21/5/2020 09:42:57"
"3527"	"66"	"2"	"2"	"21/5/2020 09:43:02"
"3528"	"66"	"2"	"2"	"21/5/2020 09:43:08"
"3529"	"69"	"2"	"2"	"21/5/2020 09:43:11"
"3530"	"66"	"2"	"2"	"21/5/2020 09:43:17"
"3531"	"66"	"2"	"2"	"21/5/2020 09:43:21"
"3532"	"75"	"2"	"2"	"21/5/2020 09:43:27"
"3533"	"68"	"2"	"2"	"21/5/2020 09:43:33"
"3534"	"67"	"2"	"2"	"21/5/2020 09:43:37"
"3535"	"68"	"2"	"2"	"21/5/2020 09:43:41"
"3536"	"66"	"2"	"2"	"21/5/2020 09:43:46"
"3537"	"68"	"2"	"2"	"21/5/2020 09:43:52"
"3538"	"74"	"2"	"2"	"21/5/2020 09:43:57"
"3539"	"68"	"2"	"2"	"21/5/2020 09:44:03"
"3540"	"74"	"2"	"2"	"21/5/2020 09:44:07"
"3541"	"71"	"2"	"2"	"21/5/2020 09:44:11"
"3542"	"63"	"2"	"2"	"21/5/2020 09:44:17"
"3543"	"66"	"2"	"2"	"21/5/2020 09:44:22"
"3544"	"73"	"2"	"2"	"21/5/2020 09:44:28"
"3545"	"72"	"2"	"2"	"21/5/2020 09:44:32"
"3546"	"69"	"2"	"2"	"21/5/2020 09:44:37"
"3547"	"74"	"2"	"2"	"21/5/2020 09:44:42"
"3548"	"69"	"2"	"2"	"21/5/2020 09:44:47"
"3549"	"67"	"2"	"2"	"21/5/2020 09:44:52"
"3550"	"71"	"2"	"2"	"21/5/2020 09:44:57"
"3551"	"74"	"2"	"2"	"21/5/2020 09:45:02"
"3552"	"69"	"2"	"2"	"21/5/2020 09:45:06"
"3553"	"64"	"2"	"2"	"21/5/2020 09:45:12"
"3554"	"64"	"2"	"2"	"21/5/2020 09:45:17"
"3555"	"68"	"2"	"2"	"21/5/2020 09:45:22"
"3556"	"67"	"2"	"2"	"21/5/2020 09:45:27"
"3557"	"66"	"2"	"2"	"21/5/2020 09:45:32"
"3558"	"65"	"2"	"2"	"21/5/2020 09:45:36"
"3559"	"70"	"2"	"2"	"21/5/2020 09:45:43"
"3560"	"64"	"2"	"2"	"21/5/2020 09:45:47"
"3561"	"65"	"2"	"2"	"21/5/2020 09:45:52"
"3562"	"65"	"2"	"2"	"21/5/2020 09:45:57"
"3563"	"67"	"2"	"2"	"21/5/2020 09:46:02"
"3564"	"73"	"2"	"2"	"21/5/2020 09:46:07"
"3565"	"73"	"2"	"2"	"21/5/2020 09:46:12"
"3566"	"67"	"2"	"2"	"21/5/2020 09:46:17"
"3567"	"67"	"2"	"2"	"21/5/2020 09:46:22"
"3568"	"65"	"2"	"2"	"21/5/2020 09:46:27"
"3569"	"66"	"2"	"2"	"21/5/2020 09:46:32"
"3570"	"69"	"2"	"2"	"21/5/2020 09:46:38"
"3571"	"70"	"2"	"2"	"21/5/2020 09:46:42"
"3572"	"66"	"2"	"2"	"21/5/2020 09:46:47"
"3573"	"66"	"2"	"2"	"21/5/2020 09:46:52"
"3574"	"69"	"2"	"2"	"21/5/2020 09:46:57"
"3575"	"69"	"2"	"2"	"21/5/2020 09:47:03"
"3576"	"71"	"2"	"2"	"21/5/2020 09:47:07"
"3577"	"69"	"2"	"2"	"21/5/2020 09:47:12"
"3578"	"70"	"2"	"2"	"21/5/2020 09:47:17"
"3579"	"72"	"2"	"2"	"21/5/2020 09:47:21"
"3580"	"67"	"2"	"2"	"21/5/2020 09:47:27"
"3581"	"69"	"2"	"2"	"21/5/2020 09:47:32"
"3582"	"67"	"2"	"2"	"21/5/2020 09:47:38"
"3583"	"73"	"2"	"2"	"21/5/2020 09:47:42"
"3584"	"67"	"2"	"2"	"21/5/2020 09:47:47"
"3585"	"69"	"2"	"2"	"21/5/2020 09:47:51"
"3586"	"72"	"2"	"2"	"21/5/2020 09:47:57"
"3587"	"70"	"2"	"2"	"21/5/2020 09:48:03"
"3588"	"71"	"2"	"2"	"21/5/2020 09:48:08"
"3589"	"70"	"2"	"2"	"21/5/2020 09:48:12"
"3590"	"67"	"2"	"2"	"21/5/2020 09:48:17"
"3591"	"72"	"2"	"2"	"21/5/2020 09:48:22"
"3592"	"76"	"2"	"2"	"21/5/2020 09:48:27"
"3593"	"73"	"2"	"2"	"21/5/2020 09:48:32"
"3594"	"65"	"2"	"2"	"21/5/2020 09:48:37"
"3595"	"71"	"2"	"2"	"21/5/2020 09:48:42"
"3596"	"75"	"2"	"2"	"21/5/2020 09:48:47"
"3597"	"65"	"2"	"2"	"21/5/2020 09:48:52"
"3598"	"69"	"2"	"2"	"21/5/2020 09:48:57"
"3599"	"67"	"2"	"2"	"21/5/2020 09:49:03"
"3600"	"70"	"2"	"2"	"21/5/2020 09:49:08"
"3601"	"64"	"2"	"2"	"21/5/2020 09:49:13"
"3602"	"72"	"2"	"2"	"21/5/2020 09:49:17"
"3603"	"69"	"2"	"2"	"21/5/2020 09:49:22"
"3604"	"67"	"2"	"2"	"21/5/2020 09:49:28"
"3605"	"71"	"2"	"2"	"21/5/2020 09:49:32"
"3606"	"74"	"2"	"2"	"21/5/2020 09:49:37"
"3607"	"71"	"2"	"2"	"21/5/2020 09:49:43"
"3608"	"67"	"2"	"2"	"21/5/2020 09:49:48"
"3609"	"74"	"2"	"2"	"21/5/2020 09:49:52"
"3610"	"66"	"2"	"2"	"21/5/2020 09:49:57"
"3611"	"72"	"2"	"2"	"21/5/2020 09:50:02"
"3612"	"72"	"2"	"2"	"21/5/2020 09:50:07"
"3613"	"71"	"2"	"2"	"21/5/2020 09:50:12"
"3614"	"67"	"2"	"2"	"21/5/2020 09:50:17"
"3615"	"66"	"2"	"2"	"21/5/2020 09:50:22"
"3616"	"75"	"2"	"2"	"21/5/2020 09:50:27"
"3617"	"71"	"2"	"2"	"21/5/2020 09:50:32"
"3618"	"74"	"2"	"2"	"21/5/2020 09:50:37"
"3619"	"68"	"2"	"2"	"21/5/2020 09:50:42"
"3620"	"73"	"2"	"2"	"21/5/2020 09:50:47"
"3621"	"72"	"2"	"2"	"21/5/2020 09:50:52"
"3622"	"73"	"2"	"2"	"21/5/2020 09:50:58"
"3623"	"71"	"2"	"2"	"21/5/2020 09:51:03"
"3624"	"73"	"2"	"2"	"21/5/2020 09:51:07"
"3625"	"69"	"2"	"2"	"21/5/2020 09:51:12"
"3626"	"70"	"2"	"2"	"21/5/2020 09:51:17"
"3627"	"70"	"2"	"2"	"21/5/2020 09:51:22"
"3628"	"68"	"2"	"2"	"21/5/2020 09:51:28"
"3629"	"72"	"2"	"2"	"21/5/2020 09:51:33"
"3630"	"75"	"2"	"2"	"21/5/2020 09:51:37"
"3631"	"67"	"2"	"2"	"21/5/2020 09:51:42"
"3632"	"69"	"2"	"2"	"21/5/2020 09:51:47"
"3633"	"66"	"2"	"2"	"21/5/2020 09:51:53"
"3634"	"72"	"2"	"2"	"21/5/2020 09:51:58"
"3635"	"71"	"2"	"2"	"21/5/2020 09:52:03"
"3636"	"73"	"2"	"2"	"21/5/2020 09:52:07"
"3637"	"74"	"2"	"2"	"21/5/2020 09:52:12"
"3638"	"65"	"2"	"2"	"21/5/2020 09:52:17"
"3639"	"74"	"2"	"2"	"21/5/2020 09:52:22"
"3640"	"71"	"2"	"2"	"21/5/2020 09:52:28"
"3641"	"69"	"2"	"2"	"21/5/2020 09:52:32"
"3642"	"64"	"2"	"2"	"21/5/2020 09:52:38"
"3643"	"63"	"2"	"2"	"21/5/2020 09:52:42"
"3644"	"67"	"2"	"2"	"21/5/2020 09:52:48"
"3645"	"71"	"2"	"2"	"21/5/2020 09:52:52"
"3646"	"72"	"2"	"2"	"21/5/2020 09:52:58"
"3647"	"73"	"2"	"2"	"21/5/2020 09:53:03"
"3648"	"69"	"2"	"2"	"21/5/2020 09:53:08"
"3649"	"73"	"2"	"2"	"21/5/2020 09:53:12"
"3650"	"67"	"2"	"2"	"21/5/2020 09:53:17"
"3651"	"67"	"2"	"2"	"21/5/2020 09:53:23"
"3652"	"70"	"2"	"2"	"21/5/2020 09:53:27"
"3653"	"72"	"2"	"2"	"21/5/2020 09:53:32"
"3654"	"70"	"2"	"2"	"21/5/2020 09:53:37"
"3655"	"69"	"2"	"2"	"21/5/2020 09:53:42"
"3656"	"65"	"2"	"2"	"21/5/2020 09:53:48"
"3657"	"68"	"2"	"2"	"21/5/2020 09:53:53"
"3658"	"74"	"2"	"2"	"21/5/2020 09:53:57"
"3659"	"66"	"2"	"2"	"21/5/2020 09:54:02"
"3660"	"70"	"2"	"2"	"21/5/2020 09:54:08"
"3661"	"75"	"2"	"2"	"21/5/2020 09:54:12"
"3662"	"68"	"2"	"2"	"21/5/2020 09:54:18"
"3663"	"70"	"2"	"2"	"21/5/2020 09:54:22"
"3664"	"75"	"2"	"2"	"21/5/2020 09:54:28"
"3665"	"69"	"2"	"2"	"21/5/2020 09:54:32"
"3666"	"68"	"2"	"2"	"21/5/2020 09:54:37"
"3667"	"74"	"2"	"2"	"21/5/2020 09:54:42"
"3668"	"75"	"2"	"2"	"21/5/2020 09:54:47"
"3669"	"72"	"2"	"2"	"21/5/2020 09:54:52"
"3670"	"68"	"2"	"2"	"21/5/2020 09:54:58"
"3671"	"69"	"2"	"2"	"21/5/2020 09:55:03"
"3672"	"74"	"2"	"2"	"21/5/2020 09:55:08"
"3673"	"73"	"2"	"2"	"21/5/2020 09:55:13"
"3674"	"68"	"2"	"2"	"21/5/2020 09:55:18"
"3675"	"76"	"2"	"2"	"21/5/2020 09:55:22"
"3676"	"72"	"2"	"2"	"21/5/2020 09:55:27"
"3677"	"65"	"2"	"2"	"21/5/2020 09:55:33"
"3678"	"64"	"2"	"2"	"21/5/2020 09:55:38"
"3679"	"76"	"2"	"2"	"21/5/2020 09:55:43"
"3680"	"73"	"2"	"2"	"21/5/2020 09:55:47"
"3681"	"68"	"2"	"2"	"21/5/2020 09:55:52"
"3682"	"70"	"2"	"2"	"21/5/2020 09:55:57"
"3683"	"70"	"2"	"2"	"21/5/2020 09:56:03"
"3684"	"71"	"2"	"2"	"21/5/2020 09:56:08"
"3685"	"68"	"2"	"2"	"21/5/2020 09:56:13"
"3686"	"70"	"2"	"2"	"21/5/2020 09:56:17"
"3687"	"71"	"2"	"2"	"21/5/2020 09:56:23"
"3688"	"69"	"2"	"2"	"21/5/2020 09:56:28"
"3689"	"68"	"2"	"2"	"21/5/2020 09:56:34"
"3690"	"66"	"2"	"2"	"21/5/2020 09:56:37"
"3691"	"70"	"2"	"2"	"21/5/2020 09:56:42"
"3692"	"68"	"2"	"2"	"21/5/2020 09:56:47"
"3693"	"66"	"2"	"2"	"21/5/2020 09:56:52"
"3694"	"69"	"2"	"2"	"21/5/2020 09:56:57"
"3695"	"74"	"2"	"2"	"21/5/2020 09:57:03"
"3696"	"68"	"2"	"2"	"21/5/2020 09:57:08"
"3697"	"70"	"2"	"2"	"21/5/2020 09:57:12"
"3698"	"71"	"2"	"2"	"21/5/2020 09:57:17"
"3699"	"64"	"2"	"2"	"21/5/2020 09:57:22"
"3700"	"64"	"2"	"2"	"21/5/2020 09:57:28"
"3701"	"74"	"2"	"2"	"21/5/2020 09:57:33"
"3702"	"67"	"2"	"2"	"21/5/2020 09:57:38"
"3703"	"69"	"2"	"2"	"21/5/2020 09:57:43"
"3704"	"70"	"2"	"2"	"21/5/2020 09:57:47"
"3705"	"76"	"2"	"2"	"21/5/2020 09:57:53"
"3706"	"76"	"2"	"2"	"21/5/2020 09:57:58"
"3707"	"67"	"2"	"2"	"21/5/2020 09:58:03"
"3708"	"75"	"2"	"2"	"21/5/2020 09:58:08"
"3709"	"64"	"2"	"2"	"21/5/2020 09:58:14"
"3710"	"71"	"2"	"2"	"21/5/2020 09:58:18"
"3711"	"67"	"2"	"2"	"21/5/2020 09:58:22"
"3712"	"74"	"2"	"2"	"21/5/2020 09:58:28"
"3713"	"69"	"2"	"2"	"21/5/2020 09:58:34"
"3714"	"74"	"2"	"2"	"21/5/2020 09:58:37"
"3715"	"68"	"2"	"2"	"21/5/2020 09:58:42"
"3716"	"70"	"2"	"2"	"21/5/2020 09:58:48"
"3717"	"66"	"2"	"2"	"21/5/2020 09:58:53"
"3718"	"68"	"2"	"2"	"21/5/2020 09:58:59"
"3719"	"68"	"2"	"2"	"21/5/2020 09:59:03"
"3720"	"67"	"2"	"2"	"21/5/2020 09:59:07"
"3721"	"68"	"2"	"2"	"21/5/2020 09:59:13"
"3722"	"76"	"2"	"2"	"21/5/2020 09:59:18"
"3723"	"73"	"2"	"2"	"21/5/2020 09:59:23"
"3724"	"75"	"2"	"2"	"21/5/2020 09:59:28"
"3725"	"67"	"2"	"2"	"21/5/2020 09:59:32"
"3726"	"74"	"2"	"2"	"21/5/2020 09:59:38"
"3727"	"66"	"2"	"2"	"21/5/2020 09:59:42"
"3728"	"66"	"2"	"2"	"21/5/2020 09:59:48"
"3729"	"72"	"2"	"2"	"21/5/2020 09:59:53"
"3730"	"71"	"2"	"2"	"21/5/2020 09:59:58"
"3731"	"70"	"2"	"2"	"21/5/2020 10:00:03"
"3732"	"69"	"2"	"2"	"21/5/2020 10:00:08"
"3733"	"71"	"2"	"2"	"21/5/2020 10:00:13"
"3734"	"70"	"2"	"2"	"21/5/2020 10:00:18"
"3735"	"73"	"2"	"2"	"21/5/2020 10:00:23"
"3736"	"66"	"2"	"2"	"21/5/2020 10:00:27"
"3737"	"70"	"2"	"2"	"21/5/2020 10:00:32"
"4296"	"117"	"4"	"3"	"21/5/2020 11:08:05"
"4297"	"77"	"3"	"3"	"21/5/2020 11:08:09"
"4298"	"121"	"4"	"3"	"21/5/2020 11:08:10"
"4299"	"71"	"3"	"3"	"21/5/2020 11:08:13"
